image,label
0_fake.png,0
0_real.png,1
100_fake.png,0
100_real.png,1
101_fake.png,0
101_real.png,1
102_fake.png,0
102_real.png,1
103_fake.png,0
103_real.png,1
104_fake.png,0
104_real.png,1
105_fake.png,0
105_real.png,1
106_fake.png,0
106_real.png,1
107_fake.png,0
107_real.png,1
108_fake.png,0
108_real.png,1
109_fake.png,0
109_real.png,1
10_fake.png,0
10_real.png,1
110_fake.png,0
110_real.png,1
11_fake.png,0
11_real.png,1
12_fake.png,0
12_real.png,1
131_fake.png,0
131_real.png,1
132_fake.png,0
132_real.png,1
133_fake.png,0
133_real.png,1
134_fake.png,0
134_real.png,1
135_fake.png,0
135_real.png,1
136_fake.png,0
136_real.png,1
137_fake.png,0
137_real.png,1
138_fake.png,0
138_real.png,1
139_fake.png,0
139_real.png,1
13_fake.png,0
13_real.png,1
140_fake.png,0
140_real.png,1
141_fake.png,0
141_real.png,1
142_fake.png,0
142_real.png,1
143_fake.png,0
143_real.png,1
144_fake.png,0
144_real.png,1
145_fake.png,0
145_real.png,1
146_fake.png,0
146_real.png,1
147_fake.png,0
147_real.png,1
148_fake.png,0
148_real.png,1
149_fake.png,0
149_real.png,1
14_fake.png,0
14_real.png,1
15_fake.png,0
15_real.png,1
16_fake.png,0
16_real.png,1
17_fake.png,0
17_real.png,1
18_fake.png,0
18_real.png,1
19_fake.png,0
19_real.png,1
1_fake.png,0
1_real.png,1
20_fake.png,0
20_real.png,1
21_fake.png,0
21_real.png,1
22_fake.png,0
22_real.png,1
23_fake.png,0
23_real.png,1
24_fake.png,0
24_real.png,1
25_fake.png,0
25_real.png,1
26_fake.png,0
26_real.png,1
27_fake.png,0
27_real.png,1
28_fake.png,0
28_real.png,1
29_fake.png,0
29_real.png,1
2_fake.png,0
2_real.png,1
30_fake.png,0
30_real.png,1
31_fake.png,0
31_real.png,1
32_fake.png,0
32_real.png,1
33_fake.png,0
33_real.png,1
34_fake.png,0
34_real.png,1
35_fake.png,0
35_real.png,1
36_fake.png,0
36_real.png,1
37_fake.png,0
37_real.png,1
38_fake.png,0
38_real.png,1
39_fake.png,0
39_real.png,1
3_fake.png,0
3_real.png,1
40_fake.png,0
40_real.png,1
41_fake.png,0
41_real.png,1
42_fake.png,0
42_real.png,1
43_fake.png,0
43_real.png,1
44_fake.png,0
44_real.png,1
45_fake.png,0
45_real.png,1
46_fake.png,0
46_real.png,1
47_fake.png,0
47_real.png,1
48_fake.png,0
48_real.png,1
49_fake.png,0
49_real.png,1
4_fake.png,0
4_real.png,1
50_fake.png,0
50_real.png,1
51_fake.png,0
51_real.png,1
52_fake.png,0
52_real.png,1
53_fake.png,0
53_real.png,1
54_fake.png,0
54_real.png,1
55_fake.png,0
55_real.png,1
56_fake.png,0
56_real.png,1
57_fake.png,0
57_real.png,1
58_fake.png,0
58_real.png,1
59_fake.png,0
59_real.png,1
5_fake.png,0
5_real.png,1
60_fake.png,0
60_real.png,1
61_fake.png,0
61_real.png,1
62_fake.png,0
62_real.png,1
63_fake.png,0
63_real.png,1
64_fake.png,0
64_real.png,1
65_fake.png,0
65_real.png,1
66_fake.png,0
66_real.png,1
67_fake.png,0
67_real.png,1
68_fake.png,0
68_real.png,1
69_fake.png,0
69_real.png,1
6_fake.png,0
6_real.png,1
70_fake.png,0
70_real.png,1
71_fake.png,0
71_real.png,1
72_fake.png,0
72_real.png,1
73_fake.png,0
73_real.png,1
74_fake.png,0
74_real.png,1
75_fake.png,0
75_real.png,1
76_fake.png,0
76_real.png,1
77_fake.png,0
77_real.png,1
78_fake.png,0
78_real.png,1
79_fake.png,0
79_real.png,1
7_fake.png,0
7_real.png,1
80_fake.png,0
80_real.png,1
81_fake.png,0
81_real.png,1
82_fake.png,0
82_real.png,1
83_fake.png,0
83_real.png,1
84_fake.png,0
84_real.png,1
85_fake.png,0
85_real.png,1
86_fake.png,0
86_real.png,1
87_fake.png,0
87_real.png,1
88_fake.png,0
88_real.png,1
89_fake.png,0
89_real.png,1
8_fake.png,0
8_real.png,1
90_fake.png,0
90_real.png,1
91_fake.png,0
91_real.png,1
92_fake.png,0
92_real.png,1
93_fake.png,0
93_real.png,1
94_fake.png,0
94_real.png,1
95_fake.png,0
95_real.png,1
96_fake.png,0
96_real.png,1
97_fake.png,0
97_real.png,1
98_fake.png,0
98_real.png,1
99_fake.png,0
99_real.png,1
9_fake.png,0
9_real.png,1
